timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T06:56:00,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.23, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:01,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3663, 10240, 74, 267.48, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:01,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.22, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:03,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3663, 10240, 74, 270.61, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:03,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:04,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 56, 3663, 10240, 74, 271.68, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:04,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.20, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:05,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 62, 3663, 10240, 74, 273.55, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:05,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.33, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:06,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3663, 10240, 74, 270.54, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:06,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.59, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:07,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3663, 10240, 73, 248.99, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:07,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.33, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:08,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3663, 10240, 74, 258.48, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:08,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.05, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:09,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3663, 10240, 73, 260.00, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:09,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.15, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:10,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3663, 10240, 75, 261.70, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:10,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.17, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:11,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 3663, 10240, 74, 262.98, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:11,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:12,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3663, 10240, 73, 262.35, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:12,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:13,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 3663, 10240, 74, 262.85, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:13,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.18, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:14,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3663, 10240, 74, 264.36, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:14,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:15,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 48, 3663, 10240, 75, 265.07, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:15,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.33, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:16,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 3663, 10240, 74, 263.87, 320.00, 1950, 9251, P2, 0x0000000000000004
