timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:16:39,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3811, 10240, 74, 278.88, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:16:39,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.21, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:40,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 62, 3811, 10240, 75, 277.52, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:16:40,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.30, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:41,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 51, 3811, 10240, 75, 278.34, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:41,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.20, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:42,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3811, 10240, 76, 281.79, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:42,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.18, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:43,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3811, 10240, 76, 277.56, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:16:43,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.28, 320.00, 210, 405, P8, 0x0000000000000001
