timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:50:48,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3911, 10240, 74, 270.46, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.71, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 85, 3911, 10240, 74, 282.09, 320.00, 1860, 9251, P2, 0x0000000000000004
2026-07-10T08:50:49,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.56, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:50,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 97, 3911, 10240, 76, 284.05, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:50,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.76, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:51,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 47, 3911, 10240, 74, 273.76, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:51,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:52,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 48, 3911, 10240, 74, 272.83, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:52,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:53,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 69, 3911, 10240, 74, 279.22, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:53,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:54,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3911, 10240, 75, 279.00, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:50:54,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:55,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3911, 10240, 75, 282.83, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:55,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.02, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:56,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 84, 3911, 10240, 75, 282.90, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:56,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.07, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:58,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 3911, 10240, 75, 278.98, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:58,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.07, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:59,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 51, 3911, 10240, 74, 282.92, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:59,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.87, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:00,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 72, 3911, 10240, 76, 283.41, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:51:00,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.86, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:01,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 84, 3911, 10240, 75, 283.65, 320.00, 1860, 9251, P2, 0x0000000000000004
2026-07-10T08:51:01,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.94, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:02,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 98, 3911, 10240, 75, 285.69, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:51:02,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:03,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3911, 10240, 75, 281.07, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:51:03,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.74, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:04,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3911, 10240, 75, 283.77, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:51:04,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:05,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 3911, 10240, 75, 283.96, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:51:05,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.77, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:06,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3911, 10240, 75, 288.32, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:51:06,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.73, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:07,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 65, 3911, 10240, 75, 285.10, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:51:07,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.80, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:08,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 97, 3911, 10240, 75, 287.80, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:51:08,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.72, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:09,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 75, 3911, 10240, 76, 286.23, 320.00, 1815, 9251, P2, 0x0000000000000004
2026-07-10T08:51:09,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.66, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:10,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 88, 3911, 10240, 76, 285.79, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:51:10,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.74, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:11,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3911, 10240, 75, 283.52, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:51:11,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.61, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:12,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 84, 3911, 10240, 77, 288.91, 320.00, 1815, 9251, P2, 0x0000000000000004
2026-07-10T08:51:12,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.72, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:13,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 98, 3911, 10240, 75, 285.23, 320.00, 1815, 9251, P2, 0x0000000000000004
2026-07-10T08:51:13,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:14,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 79, 3911, 10240, 77, 289.10, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:51:14,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.59, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:15,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 88, 3911, 10240, 75, 288.29, 320.00, 1815, 9251, P2, 0x0000000000000004
2026-07-10T08:51:15,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.72, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:17,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3597, 10240, 67, 189.38, 320.00, 1950, 9251, P2, 0x0000000000000000
2026-07-10T08:51:17,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.38, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:51:18,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3597, 10240, 67, 147.58, 320.00, 1950, 9251, P2, 0x0000000000000000
2026-07-10T08:51:18,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.85, 320.00, 210, 405, P8, 0x0000000000000001
