timestamp,gpu_index,gpu_uuid,utilization_pct,memory_used_mib,memory_total_mib,temperature_c,power_w,sm_clock_mhz,mem_clock_mhz,pstate
2026-07-10T02:22:26,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:22:26,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 74, 269.55, 1935, 9251, P2
2026-07-10T02:22:27,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:22:27,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 74, 266.96, 1920, 9251, P2
2026-07-10T02:22:29,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:22:29,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 74, 264.16, 1935, 9251, P2
2026-07-10T02:22:30,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.63, 210, 405, P8
2026-07-10T02:22:30,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4695, 10240, 72, 230.59, 1950, 9251, P2
2026-07-10T02:22:31,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:22:31,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 258.08, 1950, 9251, P2
2026-07-10T02:22:32,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.80, 210, 405, P8
2026-07-10T02:22:32,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 261.63, 1920, 9251, P2
2026-07-10T02:22:33,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:22:33,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 258.55, 1935, 9251, P2
2026-07-10T02:22:34,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.85, 210, 405, P8
2026-07-10T02:22:34,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 74, 260.43, 1935, 9251, P2
2026-07-10T02:22:35,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:22:35,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 259.48, 1950, 9251, P2
2026-07-10T02:22:36,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:22:36,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 74, 261.53, 1950, 9251, P2
2026-07-10T02:22:37,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.90, 210, 405, P8
2026-07-10T02:22:37,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 74, 261.03, 1935, 9251, P2
2026-07-10T02:22:38,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.79, 210, 405, P8
2026-07-10T02:22:38,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 261.89, 1935, 9251, P2
2026-07-10T02:22:39,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:22:39,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 74, 260.88, 1935, 9251, P2
2026-07-10T02:22:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.00, 210, 405, P8
2026-07-10T02:22:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 264.27, 1935, 9251, P2
2026-07-10T02:22:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.80, 210, 405, P8
2026-07-10T02:22:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 264.30, 1950, 9251, P2
2026-07-10T02:22:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.76, 210, 405, P8
2026-07-10T02:22:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 74, 264.31, 1920, 9251, P2
2026-07-10T02:22:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.87, 210, 405, P8
2026-07-10T02:22:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4695, 10240, 74, 265.17, 1950, 9251, P2
2026-07-10T02:22:44,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.63, 210, 405, P8
2026-07-10T02:22:44,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 65, 4695, 10240, 74, 261.48, 1920, 9251, P2
2026-07-10T02:22:45,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:22:45,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4695, 10240, 73, 262.83, 1950, 9251, P2
2026-07-10T02:22:46,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.61, 210, 405, P8
2026-07-10T02:22:46,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 61, 4695, 10240, 74, 265.35, 1950, 9251, P2
2026-07-10T02:22:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.66, 210, 405, P8
2026-07-10T02:22:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 264.52, 1935, 9251, P2
2026-07-10T02:22:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.87, 210, 405, P8
2026-07-10T02:22:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 75, 267.99, 1950, 9251, P2
2026-07-10T02:22:50,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.68, 210, 405, P8
2026-07-10T02:22:50,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 59, 4695, 10240, 74, 265.83, 1935, 9251, P2
2026-07-10T02:22:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.57, 210, 405, P8
2026-07-10T02:22:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4695, 10240, 75, 270.78, 1935, 9251, P2
2026-07-10T02:22:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.77, 210, 405, P8
2026-07-10T02:22:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 75, 268.71, 1935, 9251, P2
2026-07-10T02:22:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:22:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 268.80, 1935, 9251, P2
2026-07-10T02:22:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:22:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 65, 4695, 10240, 75, 269.47, 1920, 9251, P2
2026-07-10T02:22:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.82, 210, 405, P8
2026-07-10T02:22:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 33, 4695, 10240, 72, 229.62, 1950, 9251, P2
2026-07-10T02:22:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.60, 210, 405, P8
2026-07-10T02:22:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 74, 252.70, 1950, 9251, P2
2026-07-10T02:22:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.65, 210, 405, P8
2026-07-10T02:22:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 39, 4695, 10240, 73, 251.07, 1950, 9251, P2
2026-07-10T02:22:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.81, 210, 405, P8
2026-07-10T02:22:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4695, 10240, 73, 251.91, 1950, 9251, P2
2026-07-10T02:22:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.58, 210, 405, P8
2026-07-10T02:22:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 258.89, 1950, 9251, P2
2026-07-10T02:23:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.64, 210, 405, P8
2026-07-10T02:23:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4695, 10240, 73, 253.53, 1950, 9251, P2
2026-07-10T02:23:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.80, 210, 405, P8
2026-07-10T02:23:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4695, 10240, 73, 255.32, 1950, 9251, P2
2026-07-10T02:23:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:23:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 61, 4695, 10240, 73, 258.67, 1920, 9251, P2
2026-07-10T02:23:03,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.88, 210, 405, P8
2026-07-10T02:23:03,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 75, 258.02, 1935, 9251, P2
2026-07-10T02:23:04,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:23:04,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 258.22, 1950, 9251, P2
2026-07-10T02:23:05,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.78, 210, 405, P8
2026-07-10T02:23:05,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4695, 10240, 74, 261.68, 1950, 9251, P2
2026-07-10T02:23:07,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.65, 210, 405, P8
2026-07-10T02:23:07,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4695, 10240, 73, 257.89, 1950, 9251, P2
2026-07-10T02:23:08,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:23:08,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 259.38, 1950, 9251, P2
2026-07-10T02:23:09,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:23:09,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 261.57, 1935, 9251, P2
2026-07-10T02:23:10,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.78, 210, 405, P8
2026-07-10T02:23:10,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 73, 260.60, 1950, 9251, P2
2026-07-10T02:23:11,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.80, 210, 405, P8
2026-07-10T02:23:11,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4695, 10240, 73, 257.66, 1950, 9251, P2
2026-07-10T02:23:12,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.02, 210, 405, P8
2026-07-10T02:23:12,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 74, 262.24, 1935, 9251, P2
2026-07-10T02:23:13,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.88, 210, 405, P8
2026-07-10T02:23:13,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 261.20, 1935, 9251, P2
2026-07-10T02:23:14,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.85, 210, 405, P8
2026-07-10T02:23:14,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4695, 10240, 73, 263.21, 1950, 9251, P2
2026-07-10T02:23:15,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:23:15,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 261.28, 1950, 9251, P2
2026-07-10T02:23:16,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.88, 210, 405, P8
2026-07-10T02:23:16,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 74, 263.30, 1950, 9251, P2
2026-07-10T02:23:17,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:17,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 22, 4501, 10240, 71, 255.51, 1950, 9251, P2
2026-07-10T02:23:18,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:18,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4695, 10240, 73, 228.79, 1950, 9251, P2
2026-07-10T02:23:19,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.73, 210, 405, P8
2026-07-10T02:23:19,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4695, 10240, 73, 253.96, 1950, 9251, P2
2026-07-10T02:23:20,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:20,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 73, 255.59, 1920, 9251, P2
2026-07-10T02:23:21,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:23:21,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4695, 10240, 74, 255.26, 1935, 9251, P2
2026-07-10T02:23:22,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:23:22,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4695, 10240, 73, 253.57, 1920, 9251, P2
2026-07-10T02:23:23,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:23,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 73, 257.72, 1935, 9251, P2
2026-07-10T02:23:24,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:23:24,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 73, 257.51, 1950, 9251, P2
2026-07-10T02:23:25,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.75, 210, 405, P8
2026-07-10T02:23:25,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 74, 254.78, 1935, 9251, P2
2026-07-10T02:23:27,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.05, 210, 405, P8
2026-07-10T02:23:27,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4695, 10240, 74, 258.58, 1950, 9251, P2
2026-07-10T02:23:28,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:28,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 259.06, 1920, 9251, P2
2026-07-10T02:23:29,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:29,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 73, 262.15, 1935, 9251, P2
2026-07-10T02:23:30,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.13, 210, 405, P8
2026-07-10T02:23:30,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 261.92, 1950, 9251, P2
2026-07-10T02:23:31,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:23:31,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 59, 4695, 10240, 74, 257.12, 1935, 9251, P2
2026-07-10T02:23:32,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:23:32,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 74, 261.72, 1935, 9251, P2
2026-07-10T02:23:33,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.03, 210, 405, P8
2026-07-10T02:23:33,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 73, 258.04, 1935, 9251, P2
2026-07-10T02:23:34,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.76, 210, 405, P8
2026-07-10T02:23:34,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 75, 261.19, 1935, 9251, P2
2026-07-10T02:23:35,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:23:35,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 264.60, 1935, 9251, P2
2026-07-10T02:23:36,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:36,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 75, 262.45, 1935, 9251, P2
2026-07-10T02:23:37,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.61, 210, 405, P8
2026-07-10T02:23:37,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 263.26, 1920, 9251, P2
2026-07-10T02:23:38,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.63, 210, 405, P8
2026-07-10T02:23:38,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 73, 263.78, 1950, 9251, P2
2026-07-10T02:23:39,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:39,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4695, 10240, 74, 262.58, 1950, 9251, P2
2026-07-10T02:23:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.79, 210, 405, P8
2026-07-10T02:23:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 74, 264.90, 1950, 9251, P2
2026-07-10T02:23:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.75, 210, 405, P8
2026-07-10T02:23:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 264.56, 1935, 9251, P2
2026-07-10T02:23:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:23:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 264.30, 1935, 9251, P2
2026-07-10T02:23:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.62, 210, 405, P8
2026-07-10T02:23:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 36, 4695, 10240, 71, 226.10, 1905, 9251, P2
2026-07-10T02:23:44,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.87, 210, 405, P8
2026-07-10T02:23:44,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4695, 10240, 73, 250.11, 1935, 9251, P2
2026-07-10T02:23:45,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:23:45,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 73, 254.95, 1950, 9251, P2
2026-07-10T02:23:47,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:23:47,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 73, 256.27, 1905, 9251, P2
2026-07-10T02:23:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:23:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4695, 10240, 74, 258.88, 1950, 9251, P2
2026-07-10T02:23:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.91, 210, 405, P8
2026-07-10T02:23:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4695, 10240, 74, 257.07, 1950, 9251, P2
2026-07-10T02:23:50,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.05, 210, 405, P8
2026-07-10T02:23:50,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4695, 10240, 73, 257.22, 1935, 9251, P2
2026-07-10T02:23:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:23:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 73, 257.17, 1920, 9251, P2
2026-07-10T02:23:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 75, 259.76, 1950, 9251, P2
2026-07-10T02:23:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.11, 210, 405, P8
2026-07-10T02:23:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4695, 10240, 73, 254.77, 1935, 9251, P2
2026-07-10T02:23:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:23:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 67, 4695, 10240, 74, 259.81, 1920, 9251, P2
2026-07-10T02:23:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.01, 210, 405, P8
2026-07-10T02:23:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 73, 260.05, 1935, 9251, P2
2026-07-10T02:23:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.09, 210, 405, P8
2026-07-10T02:23:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 256.02, 1920, 9251, P2
2026-07-10T02:23:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.85, 210, 405, P8
2026-07-10T02:23:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4695, 10240, 74, 259.82, 1950, 9251, P2
2026-07-10T02:23:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:23:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 74, 258.76, 1935, 9251, P2
2026-07-10T02:23:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 73, 261.35, 1950, 9251, P2
2026-07-10T02:24:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.77, 210, 405, P8
2026-07-10T02:24:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 257.86, 1950, 9251, P2
2026-07-10T02:24:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:24:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 74, 265.08, 1935, 9251, P2
2026-07-10T02:24:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.60, 210, 405, P8
2026-07-10T02:24:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 264.44, 1935, 9251, P2
